Iris database,0=Iris-setosa,1=Iris-versicolor,2=Iris-virginica
sample,class,sepal length,sepal width,petal length,petal width
1,0,5.1,3.5,1.4,0.2
2,0,4.9,3,1.4,0.2
3,0,4.7,3.2,1.3,0.2
4,0,4.6,3.1,1.5,0.2
5,0,5,3.6,1.4,0.2
6,0,5.4,3.9,1.7,0.4
7,0,4.6,3.4,1.4,0.3
8,0,5,3.4,1.5,0.2
9,0,4.4,2.9,1.4,0.2
10,0,4.9,3.1,1.5,0.1
11,0,5.4,3.7,1.5,0.2
12,0,4.8,3.4,1.6,0.2
13,0,4.8,3,1.4,0.1
14,0,4.3,3,1.1,0.1
15,0,5.8,4,1.2,0.2
16,0,5.7,4.4,1.5,0.4
17,0,5.4,3.9,1.3,0.4
18,0,5.1,3.5,1.4,0.3
19,0,5.7,3.8,1.7,0.3
20,0,5.1,3.8,1.5,0.3
21,0,5.4,3.4,1.7,0.2
22,0,5.1,3.7,1.5,0.4
23,0,4.6,3.6,1,0.2
24,0,5.1,3.3,1.7,0.5
25,0,4.8,3.4,1.9,0.2
26,0,5,3,1.6,0.2
27,0,5,3.4,1.6,0.4
28,0,5.2,3.5,1.5,0.2
29,0,5.2,3.4,1.4,0.2
30,0,4.7,3.2,1.6,0.2
31,0,4.8,3.1,1.6,0.2
32,0,5.4,3.4,1.5,0.4
33,0,5.2,4.1,1.5,0.1
34,0,5.5,4.2,1.4,0.2
35,0,4.9,3.1,1.5,0.1
36,0,5,3.2,1.2,0.2
37,0,5.5,3.5,1.3,0.2
38,0,4.9,3.1,1.5,0.1
39,0,4.4,3,1.3,0.2
40,0,5.1,3.4,1.5,0.2
41,0,5,3.5,1.3,0.3
42,0,4.5,2.3,1.3,0.3
43,0,4.4,3.2,1.3,0.2
44,0,5,3.5,1.6,0.6
45,0,5.1,3.8,1.9,0.4
46,0,4.8,3,1.4,0.3
47,0,5.1,3.8,1.6,0.2
48,0,4.6,3.2,1.4,0.2
49,0,5.3,3.7,1.5,0.2
50,0,5,3.3,1.4,0.2
51,1,7,3.2,4.7,1.4
52,1,6.4,3.2,4.5,1.5
53,1,6.9,3.1,4.9,1.5
54,1,5.5,2.3,4,1.3
55,1,6.5,2.8,4.6,1.5
56,1,5.7,2.8,4.5,1.3
57,1,6.3,3.3,4.7,1.6
58,1,4.9,2.4,3.3,1
59,1,6.6,2.9,4.6,1.3
60,1,5.2,2.7,3.9,1.4
61,1,5,2,3.5,1
62,1,5.9,3,4.2,1.5
63,1,6,2.2,4,1
64,1,6.1,2.9,4.7,1.4
65,1,5.6,2.9,3.6,1.3
66,1,6.7,3.1,4.4,1.4
67,1,5.6,3,4.5,1.5
68,1,5.8,2.7,4.1,1
69,1,6.2,2.2,4.5,1.5
70,1,5.6,2.5,3.9,1.1
71,1,5.9,3.2,4.8,1.8
72,1,6.1,2.8,4,1.3
73,1,6.3,2.5,4.9,1.5
74,1,6.1,2.8,4.7,1.2
75,1,6.4,2.9,4.3,1.3
76,1,6.6,3,4.4,1.4
77,1,6.8,2.8,4.8,1.4
78,1,6.7,3,5,1.7
79,1,6,2.9,4.5,1.5
80,1,5.7,2.6,3.5,1
81,1,5.5,2.4,3.8,1.1
82,1,5.5,2.4,3.7,1
83,1,5.8,2.7,3.9,1.2
84,1,6,2.7,5.1,1.6
85,1,5.4,3,4.5,1.5
86,1,6,3.4,4.5,1.6
87,1,6.7,3.1,4.7,1.5
88,1,6.3,2.3,4.4,1.3
89,1,5.6,3,4.1,1.3
90,1,5.5,2.5,4,1.3
91,1,5.5,2.6,4.4,1.2
92,1,6.1,3,4.6,1.4
93,1,5.8,2.6,4,1.2
94,1,5,2.3,3.3,1
95,1,5.6,2.7,4.2,1.3
96,1,5.7,3,4.2,1.2
97,1,5.7,2.9,4.2,1.3
98,1,6.2,2.9,4.3,1.3
99,1,5.1,2.5,3,1.1
100,1,5.7,2.8,4.1,1.3
101,2,6.3,3.3,6,2.5
102,2,5.8,2.7,5.1,1.9
103,2,7.1,3,5.9,2.1
104,2,6.3,2.9,5.6,1.8
105,2,6.5,3,5.8,2.2
106,2,7.6,3,6.6,2.1
107,2,4.9,2.5,4.5,1.7
108,2,7.3,2.9,6.3,1.8
109,2,6.7,2.5,5.8,1.8
110,2,7.2,3.6,6.1,2.5
111,2,6.5,3.2,5.1,2
112,2,6.4,2.7,5.3,1.9
113,2,6.8,3,5.5,2.1
114,2,5.7,2.5,5,2
115,2,5.8,2.8,5.1,2.4
116,2,6.4,3.2,5.3,2.3
117,2,6.5,3,5.5,1.8
118,2,7.7,3.8,6.7,2.2
119,2,7.7,2.6,6.9,2.3
120,2,6,2.2,5,1.5
121,2,6.9,3.2,5.7,2.3
122,2,5.6,2.8,4.9,2
123,2,7.7,2.8,6.7,2
124,2,6.3,2.7,4.9,1.8
125,2,6.7,3.3,5.7,2.1
126,2,7.2,3.2,6,1.8
127,2,6.2,2.8,4.8,1.8
128,2,6.1,3,4.9,1.8
129,2,6.4,2.8,5.6,2.1
130,2,7.2,3,5.8,1.6
131,2,7.4,2.8,6.1,1.9
132,2,7.9,3.8,6.4,2
133,2,6.4,2.8,5.6,2.2
134,2,6.3,2.8,5.1,1.5
135,2,6.1,2.6,5.6,1.4
136,2,7.7,3,6.1,2.3
137,2,6.3,3.4,5.6,2.4
138,2,6.4,3.1,5.5,1.8
139,2,6,3,4.8,1.8
140,2,6.9,3.1,5.4,2.1
141,2,6.7,3.1,5.6,2.4
142,2,6.9,3.1,5.1,2.3
143,2,5.8,2.7,5.1,1.9
144,2,6.8,3.2,5.9,2.3
145,2,6.7,3.3,5.7,2.5
146,2,6.7,3,5.2,2.3
147,2,6.3,2.5,5,1.9
148,2,6.5,3,5.2,2
149,2,6.2,3.4,5.4,2.3
150,2,5.9,3,5.1,1.8
